last_changed,binary_sensor.bayesianbinary,binary_sensor.bedroom_motion_sensor,binary_sensor.blink_armed_status,binary_sensor.blink_blink_camera_percy_motion_enabled,binary_sensor.hall_motion_sensor,binary_sensor.in_bed_bayesian,binary_sensor.living_room_motion_sensor,binary_sensor.living_room_nest_protect_online,binary_sensor.motion_at_home,binary_sensor.workday_sensor
2017-08-21 21:27:33.599376,,,,,True,,,,,
2017-08-21 21:27:43.614816,,,,,,,False,,,
2017-08-21 21:27:45.630786,,,,,,,True,,,
2017-08-21 21:27:47.599781,,,,,False,,,,,
2017-08-21 21:27:55.600636,,False,,,,,,,,
2017-08-21 21:27:57.585996,,True,,,,,,,,
2017-08-21 21:28:09.621388,,False,,,,,,,,
2017-08-21 21:28:11.616628,,,,,,,False,,,
2017-08-21 21:28:11.620562,,,,,,,,,False,
2017-08-21 21:31:26.603072,,,,,True,,,,,
2017-08-21 21:31:26.613409,,,,,,,,,True,
2017-08-21 21:31:30.644848,,,,,,,True,,,
2017-08-21 21:31:40.615086,,,,,False,,,,,
2017-08-21 21:32:08.584852,,True,,,,,,,,
2017-08-21 21:32:20.630553,,,,,,,False,,,
2017-08-21 21:32:22.585865,,False,,,,,,,,
2017-08-21 21:32:22.591456,,,,,,,,,False,
2017-08-21 21:32:49.615464,,,,,,,True,,,
2017-08-21 21:32:49.626669,,,,,,,,,True,
2017-08-21 21:32:51.584941,,True,,,,,,,,
2017-08-21 21:32:58.601075,,,,,True,,,,,
2017-08-21 21:33:04.614834,,,,,,,False,,,
2017-08-21 21:33:05.601292,,False,,,,,,,,
2017-08-21 21:33:13.602893,,,,,False,,,,,
2017-08-21 21:33:13.616877,,,,,,,,,False,
2017-08-21 21:33:40.616154,,,,,True,,,,,
2017-08-21 21:33:40.623848,,,,,,,,,True,
2017-08-21 21:33:44.615747,,,,,,,True,,,
2017-08-21 21:33:52.585840,,True,,,,,,,,
2017-08-21 21:33:54.598802,,,,,False,,,,,
2017-08-21 21:34:06.585199,,False,,,,,,,,
2017-08-21 21:34:06.615224,,,,,,,False,,,
2017-08-21 21:34:06.618601,,,,,,,,,False,
2017-08-21 23:33:10.604275,,True,,,,,,,,
2017-08-21 23:33:10.619858,,,,,,,,,True,
2017-08-21 23:33:20.603891,,False,,,,,,,,
2017-08-21 23:33:20.611400,,,,,,,,,False,
2017-08-21 23:33:26.592816,,True,,,,,,,,
2017-08-21 23:33:26.606033,,,,,,,,,True,
2017-08-21 23:33:40.603552,,False,,,,,,,,
2017-08-21 23:33:40.609643,,,,,,,,,False,
2017-08-21 23:40:19.586186,,True,,,,,,,,
2017-08-21 23:40:19.598247,,,,,,,,,True,
2017-08-21 23:40:29.586062,,False,,,,,,,,
2017-08-21 23:40:29.592628,,,,,,,,,False,
2017-08-21 23:51:31.586284,,True,,,,,,,,
2017-08-21 23:51:31.598447,,,,,,,,,True,
2017-08-21 23:51:37.616564,,,,,,,True,,,
2017-08-21 23:51:45.634056,,,,,True,,,,,
2017-08-21 23:51:53.588684,,False,,,,,,,,
2017-08-21 23:51:55.638037,,,,,False,,,,,
2017-08-21 23:51:55.667609,,,,,,,False,,,
2017-08-21 23:51:55.674838,,,,,,,,,False,
2017-08-21 23:53:24.601782,,,,,True,,,,,
2017-08-21 23:53:24.620142,,,,,,,,,True,
2017-08-21 23:53:28.615228,,,,,,,True,,,
2017-08-21 23:53:34.586659,,True,,,,,,,,
2017-08-21 23:53:40.621164,,,,,False,,,,,
2017-08-21 23:53:48.586065,,False,,,,,,,,
2017-08-21 23:53:50.633955,,,,,,,False,,,
2017-08-21 23:53:50.637517,,,,,,,,,False,
2017-08-22 00:40:14.589694,,True,,,,,,,,
2017-08-22 00:40:14.600817,,,,,,,,,True,
2017-08-22 00:40:24.588620,,False,,,,,,,,
2017-08-22 00:40:24.595256,,,,,,,,,False,
2017-08-22 00:57:21.588042,,True,,,,,,,,
2017-08-22 00:57:21.602356,,,,,,,,,True,
2017-08-22 00:57:31.584819,,False,,,,,,,,
2017-08-22 00:57:31.591347,,,,,,,,,False,
2017-08-22 01:08:40.607760,,True,,,,,,,,
2017-08-22 01:08:40.624140,,,,,,,,,True,
2017-08-22 01:08:56.585428,,False,,,,,,,,
2017-08-22 01:08:56.591295,,,,,,,,,False,
2017-08-22 01:17:03.596766,,True,,,,,,,,
2017-08-22 01:17:03.629298,,,,,,,,,True,
2017-08-22 01:17:16.586135,,False,,,,,,,,
2017-08-22 01:17:16.599894,,,,,,,,,False,
2017-08-22 01:33:27.586031,,True,,,,,,,,
2017-08-22 01:33:27.600642,,,,,,,,,True,
2017-08-22 01:33:41.586853,,False,,,,,,,,
2017-08-22 01:33:41.593552,,,,,,,,,False,
2017-08-22 02:38:47.622790,,True,,,,,,,,
2017-08-22 02:38:47.633351,,,,,,,,,True,
2017-08-22 02:39:02.585495,,False,,,,,,,,
2017-08-22 02:39:02.592166,,,,,,,,,False,
2017-08-22 02:47:51.590212,,True,,,,,,,,
2017-08-22 02:47:51.604628,,,,,,,,,True,
2017-08-22 02:48:00.599244,,False,,,,,,,,
2017-08-22 02:48:00.605137,,,,,,,,,False,
2017-08-22 02:53:09.639933,,True,,,,,,,,
2017-08-22 02:53:09.652786,,,,,,,,,True,
2017-08-22 02:53:25.601967,,False,,,,,,,,
2017-08-22 02:53:25.610288,,,,,,,,,False,
2017-08-22 02:56:11.590312,,True,,,,,,,,
2017-08-22 02:56:11.601989,,,,,,,,,True,
2017-08-22 02:56:21.585582,,False,,,,,,,,
2017-08-22 02:56:21.591506,,,,,,,,,False,
2017-08-22 03:30:24.586564,,True,,,,,,,,
2017-08-22 03:30:24.601171,,,,,,,,,True,
2017-08-22 03:30:28.614567,,,,,,,True,,,
2017-08-22 03:30:36.599191,,,,,True,,,,,
2017-08-22 03:30:42.585198,,False,,,,,,,,
2017-08-22 03:30:46.617338,,,,,,,False,,,
2017-08-22 03:30:50.613966,,,,,False,,,,,
2017-08-22 03:30:50.619552,,,,,,,,,False,
2017-08-22 03:31:19.599435,,,,,True,,,,,
2017-08-22 03:31:19.612379,,,,,,,,,True,
2017-08-22 03:31:21.613257,,,,,,,True,,,
2017-08-22 03:31:25.598800,,True,,,,,,,,
2017-08-22 03:31:33.599381,,,,,False,,,,,
2017-08-22 03:31:35.601922,,False,,,,,,,,
2017-08-22 03:31:39.614670,,,,,,,False,,,
2017-08-22 03:31:39.620370,,,,,,,,,False,
2017-08-22 03:55:42.585803,,True,,,,,,,,
2017-08-22 03:55:42.596977,,,,,,,,,True,
2017-08-22 03:55:44.615275,,,,,,,True,,,
2017-08-22 03:55:59.586351,,False,,,,,,,,
2017-08-22 03:57:10.625258,,,,,,,False,,,
2017-08-22 03:57:10.629101,,,,,,,,,False,
2017-08-22 03:57:27.745811,,,,,,,True,,,
2017-08-22 03:57:27.754062,,,,,,,,,True,
2017-08-22 03:57:53.614957,,,,,,,False,,,
2017-08-22 03:57:53.619078,,,,,,,,,False,
2017-08-22 04:03:19.615340,,,,,,,True,,,
2017-08-22 04:03:19.628223,,,,,,,,,True,
2017-08-22 04:03:33.613621,,,,,,,False,,,
2017-08-22 04:03:33.620346,,,,,,,,,False,
2017-08-22 04:03:43.614309,,,,,,,True,,,
2017-08-22 04:03:43.623294,,,,,,,,,True,
2017-08-22 04:03:53.615016,,,,,,,False,,,
2017-08-22 04:03:53.620873,,,,,,,,,False,
2017-08-22 04:09:32.616357,,,,,,,True,,,
2017-08-22 04:09:32.625447,,,,,,,,,True,
2017-08-22 04:09:42.614358,,,,,,,False,,,
2017-08-22 04:09:42.618374,,,,,,,,,False,
2017-08-22 04:10:21.764601,,,,,,,True,,,
2017-08-22 04:10:21.773502,,,,,,,,,True,
2017-08-22 04:10:31.614064,,,,,,,False,,,
2017-08-22 04:10:31.617451,,,,,,,,,False,
2017-08-22 04:56:17.649300,,,,,,,True,,,
2017-08-22 04:56:17.658579,,,,,,,,,True,
2017-08-22 04:56:56.613366,,,,,,,False,,,
2017-08-22 04:56:56.617307,,,,,,,,,False,
2017-08-22 04:57:32.614436,,,,,,,True,,,
2017-08-22 04:57:32.624970,,,,,,,,,True,
2017-08-22 04:57:47.727499,,,,,,,False,,,
2017-08-22 04:57:47.731454,,,,,,,,,False,
2017-08-22 05:03:31.612084,,,,,,,True,,,
2017-08-22 05:03:31.621750,,,,,,,,,True,
2017-08-22 05:03:41.612469,,,,,,,False,,,
2017-08-22 05:03:41.616486,,,,,,,,,False,
2017-08-22 05:03:53.613087,,,,,,,True,,,
2017-08-22 05:03:53.621244,,,,,,,,,True,
2017-08-22 05:04:03.613839,,,,,,,False,,,
2017-08-22 05:04:03.619600,,,,,,,,,False,
2017-08-22 05:04:14.614378,,,,,,,True,,,
2017-08-22 05:04:14.624387,,,,,,,,,True,
2017-08-22 05:04:22.613028,,,,,,,False,,,
2017-08-22 05:04:22.617038,,,,,,,,,False,
2017-08-22 05:04:55.636608,,,,,,,True,,,
2017-08-22 05:04:55.643541,,,,,,,,,True,
2017-08-22 05:05:14.614042,,,,,,,False,,,
2017-08-22 05:05:14.621229,,,,,,,,,False,
2017-08-22 05:06:21.614733,,,,,,,True,,,
2017-08-22 05:06:21.622555,,,,,,,,,True,
2017-08-22 05:06:38.614029,,,,,,,False,,,
2017-08-22 05:06:38.618924,,,,,,,,,False,
2017-08-22 05:08:37.727850,,,,,,,True,,,
2017-08-22 05:08:37.738058,,,,,,,,,True,
2017-08-22 05:08:51.614761,,,,,,,False,,,
2017-08-22 05:08:51.619006,,,,,,,,,False,
2017-08-22 05:13:14.618133,,,,,,,True,,,
2017-08-22 05:13:14.628059,,,,,,,,,True,
2017-08-22 05:13:33.616287,,,,,,,False,,,
2017-08-22 05:13:33.625509,,,,,,,,,False,
2017-08-22 05:14:11.613466,,,,,,,True,,,
2017-08-22 05:14:11.626890,,,,,,,,,True,
2017-08-22 05:14:42.614668,,,,,,,False,,,
2017-08-22 05:14:42.619842,,,,,,,,,False,
2017-08-22 05:15:28.612324,,,,,,,True,,,
2017-08-22 05:15:28.620838,,,,,,,,,True,
2017-08-22 05:15:38.613367,,,,,,,False,,,
2017-08-22 05:15:38.621666,,,,,,,,,False,
2017-08-22 05:15:46.613844,,,,,,,True,,,
2017-08-22 05:15:46.622366,,,,,,,,,True,
2017-08-22 05:16:00.628431,,,,,,,False,,,
2017-08-22 05:16:00.631991,,,,,,,,,False,
2017-08-22 05:16:23.613959,,,,,,,True,,,
2017-08-22 05:16:23.625506,,,,,,,,,True,
2017-08-22 05:16:50.623178,,,,,,,False,,,
2017-08-22 05:16:50.626298,,,,,,,,,False,
2017-08-22 05:18:12.615966,,,,,,,True,,,
2017-08-22 05:18:12.625028,,,,,,,,,True,
2017-08-22 05:18:37.613344,,,,,,,False,,,
2017-08-22 05:18:37.619396,,,,,,,,,False,
2017-08-22 05:23:00.628516,,,,,,,True,,,
2017-08-22 05:23:00.635256,,,,,,,,,True,
2017-08-22 05:23:10.626360,,,,,,,False,,,
2017-08-22 05:23:10.629948,,,,,,,,,False,
2017-08-22 05:31:03.615038,,,,,,,True,,,
2017-08-22 05:31:03.626447,,,,,,,,,True,
2017-08-22 05:31:13.613565,,,,,,,False,,,
2017-08-22 05:31:13.619549,,,,,,,,,False,
2017-08-22 05:33:12.612655,,,,,,,True,,,
2017-08-22 05:33:12.621296,,,,,,,,,True,
2017-08-22 05:33:18.598777,,,,,True,,,,,
2017-08-22 05:33:29.599567,,,,,False,,,,,
2017-08-22 05:33:31.612977,,,,,,,False,,,
2017-08-22 05:33:31.618385,,,,,,,,,False,
2017-08-22 05:34:46.602197,,,,,True,,,,,
2017-08-22 05:34:46.612852,,,,,,,,,True,
2017-08-22 05:34:50.628567,,,,,,,True,,,
2017-08-22 05:34:56.599638,,,,,False,,,,,
2017-08-22 05:35:04.612794,,,,,,,False,,,
2017-08-22 05:35:04.621215,,,,,,,,,False,
2017-08-22 05:45:49.612424,,,,,,,True,,,
2017-08-22 05:45:49.620793,,,,,,,,,True,
2017-08-22 05:45:58.611747,,,,,,,False,,,
2017-08-22 05:45:58.617361,,,,,,,,,False,
2017-08-22 05:56:49.612744,,,,,,,True,,,
2017-08-22 05:56:49.622265,,,,,,,,,True,
2017-08-22 05:57:06.612831,,,,,,,False,,,
2017-08-22 05:57:06.618681,,,,,,,,,False,
2017-08-22 05:57:46.611863,,,,,,,True,,,
2017-08-22 05:57:46.619643,,,,,,,,,True,
2017-08-22 05:57:52.599328,,,,,True,,,,,
2017-08-22 05:58:00.623361,,,,,,,False,,,
2017-08-22 05:58:02.599206,,,,,False,,,,,
2017-08-22 05:58:02.603520,,,,,,,,,False,
2017-08-22 05:59:34.599701,,,,,True,,,,,
2017-08-22 05:59:34.610057,,,,,,,,,True,
2017-08-22 05:59:39.612816,,,,,,,True,,,
2017-08-22 05:59:48.599626,,,,,False,,,,,
2017-08-22 06:00:15.645843,,,,,True,,,,,
2017-08-22 06:00:34.599978,,,,,False,,,,,
2017-08-22 06:00:46.638632,,,,,True,,,,,
2017-08-22 06:01:00.618568,,,,,False,,,,,
2017-08-22 06:01:10.619610,,,,,True,,,,,
2017-08-22 06:01:22.613706,,,,,,,False,,,
2017-08-22 06:01:26.597367,,,,,False,,,,,
2017-08-22 06:01:26.603386,,,,,,,,,False,
2017-08-22 06:02:40.615335,,,,,True,,,,,
2017-08-22 06:02:40.624215,,,,,,,,,True,
2017-08-22 06:02:42.613422,,,,,,,True,,,
2017-08-22 06:02:49.616335,,,,,False,,,,,
2017-08-22 06:03:22.613945,,,,,,,False,,,
2017-08-22 06:03:22.617954,,,,,,,,,False,
2017-08-22 06:06:32.613129,,,,,,,True,,,
2017-08-22 06:06:32.622215,,,,,,,,,True,
2017-08-22 06:06:45.625765,,,,,,,False,,,
2017-08-22 06:06:45.629540,,,,,,,,,False,
2017-08-22 06:06:51.612368,,,,,,,True,,,
2017-08-22 06:06:51.620324,,,,,,,,,True,
2017-08-22 06:07:01.594262,,True,,,,,,,,
2017-08-22 06:07:23.586038,,False,,,,,,,,
2017-08-22 06:07:39.590347,,True,,,,,,,,
2017-08-22 06:07:41.599208,,,,,True,,,,,
2017-08-22 06:07:56.709169,,False,,,,,,,,
2017-08-22 06:07:56.722967,,,,,False,,,,,
2017-08-22 06:07:58.646810,,,,,,,False,,,
2017-08-22 06:07:58.650755,,,,,,,,,False,
2017-08-22 06:08:05.624563,,,,,,,True,,,
2017-08-22 06:08:05.630635,,,,,,,,,True,
2017-08-22 06:08:25.605071,,True,,,,,,,,
2017-08-22 06:08:39.585877,,False,,,,,,,,
2017-08-22 06:09:25.605160,,True,,,,,,,,
2017-08-22 06:09:39.585443,,False,,,,,,,,
2017-08-22 06:09:43.617332,,,,,,,False,,,
2017-08-22 06:09:43.623118,,,,,,,,,False,
2017-08-22 06:09:53.586162,,True,,,,,,,,
2017-08-22 06:09:53.596691,,,,,,,,,True,
2017-08-22 06:09:53.617497,,,,,,,True,,,
2017-08-22 06:10:29.585275,,False,,,,,,,,
2017-08-22 06:11:13.598343,,,,,True,,,,,
2017-08-22 06:11:25.600936,,True,,,,,,,,
2017-08-22 06:11:31.600513,,,,,False,,,,,
2017-08-22 06:11:43.586132,,False,,,,,,,,
2017-08-22 06:11:51.585945,,True,,,,,,,,
2017-08-22 06:12:05.603602,,False,,,,,,,,
2017-08-22 06:12:26.599561,,,,,True,,,,,
2017-08-22 06:12:41.612849,,,,,,,False,,,
2017-08-22 06:12:45.624798,,,,,,,True,,,
2017-08-22 06:13:02.603560,,,,,False,,,,,
2017-08-22 06:13:04.613258,,,,,,,False,,,
2017-08-22 06:13:04.618712,,,,,,,,,False,
2017-08-22 06:13:42.613775,,,,,,,True,,,
2017-08-22 06:13:42.621895,,,,,,,,,True,
2017-08-22 06:14:03.585952,,True,,,,,,,,
2017-08-22 06:14:14.584860,,False,,,,,,,,
2017-08-22 06:14:27.612801,,,,,,,False,,,
2017-08-22 06:14:27.620599,,,,,,,,,False,
2017-08-22 06:14:29.618673,,,,,,,True,,,
2017-08-22 06:14:29.628079,,,,,,,,,True,
2017-08-22 06:14:31.584682,,True,,,,,,,,
2017-08-22 06:14:47.613862,,,,,,,False,,,
2017-08-22 06:14:49.587279,,False,,,,,,,,
2017-08-22 06:14:49.595294,,,,,,,,,False,
2017-08-22 06:19:14.618670,,,,,,,True,,,
2017-08-22 06:19:14.631387,,,,,,,,,True,
2017-08-22 06:20:06.614248,,,,,,,False,,,
2017-08-22 06:20:06.618303,,,,,,,,,False,
2017-08-22 06:20:12.612958,,,,,,,True,,,
2017-08-22 06:20:12.621410,,,,,,,,,True,
2017-08-22 06:21:04.613186,,,,,,,False,,,
2017-08-22 06:21:04.617000,,,,,,,,,False,
2017-08-22 06:24:12.614302,,,,,,,True,,,
2017-08-22 06:24:12.622574,,,,,,,,,True,
2017-08-22 06:24:38.612420,,,,,,,False,,,
2017-08-22 06:24:38.617686,,,,,,,,,False,
2017-08-22 06:25:24.618866,,,,,,,True,,,
2017-08-22 06:25:24.631161,,,,,,,,,True,
2017-08-22 06:25:38.585749,,True,,,,,,,,
2017-08-22 06:25:48.585266,,False,,,,,,,,
2017-08-22 06:25:50.605081,,True,,,,,,,,
2017-08-22 06:26:00.742149,,,,,,,False,,,
2017-08-22 06:26:22.613087,,,,,,,True,,,
2017-08-22 06:26:32.613930,,,,,,,False,,,
2017-08-22 06:26:34.590984,,False,,,,,,,,
2017-08-22 06:26:34.596526,,,,,,,,,False,
2017-08-22 06:26:36.584799,,True,,,,,,,,
2017-08-22 06:26:36.595018,,,,,,,,,True,
2017-08-22 06:26:36.617606,,,,,,,True,,,
2017-08-22 06:26:55.601071,,False,,,,,,,,
2017-08-22 06:27:16.613228,,,,,,,False,,,
2017-08-22 06:27:16.616788,,,,,,,,,False,
2017-08-22 06:41:13.613864,,,,,,,True,,,
2017-08-22 06:41:13.624099,,,,,,,,,True,
2017-08-22 06:41:27.613590,,,,,,,False,,,
2017-08-22 06:41:27.619503,,,,,,,,,False,
2017-08-22 06:42:39.612072,,,,,,,True,,,
2017-08-22 06:42:39.621128,,,,,,,,,True,
2017-08-22 06:43:10.631271,,,,,,,False,,,
2017-08-22 06:43:10.634041,,,,,,,,,False,
2017-08-22 06:43:16.613406,,,,,,,True,,,
2017-08-22 06:43:16.623855,,,,,,,,,True,
2017-08-22 06:43:20.600058,,True,,,,,,,,
2017-08-22 06:43:31.585444,,False,,,,,,,,
2017-08-22 06:43:41.612480,,,,,,,False,,,
2017-08-22 06:43:41.615857,,,,,,,,,False,
2017-08-22 06:43:43.612659,,,,,,,True,,,
2017-08-22 06:43:43.621366,,,,,,,,,True,
2017-08-22 06:43:54.614074,,,,,,,False,,,
2017-08-22 06:43:54.620535,,,,,,,,,False,
2017-08-22 06:43:58.585432,,True,,,,,,,,
2017-08-22 06:43:58.597416,,,,,,,,,True,
2017-08-22 06:43:58.620028,,,,,,,True,,,
2017-08-22 06:44:08.590421,,False,,,,,,,,
2017-08-22 06:45:28.585470,,True,,,,,,,,
2017-08-22 06:45:38.607005,,False,,,,,,,,
2017-08-22 06:45:41.590442,,True,,,,,,,,
2017-08-22 06:45:51.585340,,False,,,,,,,,
2017-08-22 06:45:55.616544,,,,,True,,,,,
2017-08-22 06:46:01.623693,,,,,,,False,,,
2017-08-22 06:46:03.613052,,,,,,,True,,,
2017-08-22 06:46:11.584442,,True,,,,,,,,
2017-08-22 06:46:11.600027,,,,,False,,,,,
2017-08-22 06:46:23.615251,,,,,,,False,,,
2017-08-22 06:46:29.613065,,,,,,,True,,,
2017-08-22 06:46:31.602660,,,,,True,,,,,
2017-08-22 06:46:38.587798,,False,,,,,,,,
2017-08-22 06:46:40.607183,,True,,,,,,,,
2017-08-22 06:46:46.599900,,,,,False,,,,,
2017-08-22 06:46:50.610583,,False,,,,,,,,
2017-08-22 06:46:54.614843,,,,,,,False,,,
2017-08-22 06:46:54.620166,,,,,,,,,False,
2017-08-22 06:47:18.615468,,,,,,,True,,,
2017-08-22 06:47:18.624367,,,,,,,,,True,
2017-08-22 06:47:20.600766,,True,,,,,,,,
2017-08-22 06:47:34.585897,,False,,,,,,,,
2017-08-22 06:47:34.613958,,,,,,,False,,,
2017-08-22 06:47:34.616618,,,,,,,,,False,
2017-08-22 06:48:17.613428,,,,,,,True,,,
2017-08-22 06:48:17.621675,,,,,,,,,True,
2017-08-22 06:48:21.599764,,,,,True,,,,,
2017-08-22 06:48:31.615899,,,,,,,False,,,
2017-08-22 06:48:35.618997,,,,,False,,,,,
2017-08-22 06:48:35.624727,,,,,,,,,False,
2017-08-22 07:00:32.599915,,,,,True,,,,,
2017-08-22 07:00:32.610956,,,,,,,,,True,
2017-08-22 07:00:43.612915,,,,,,,True,,,
2017-08-22 07:00:51.599642,,,,,False,,,,,
2017-08-22 07:00:53.612878,,,,,,,False,,,
2017-08-22 07:00:53.616242,,,,,,,,,False,
2017-08-22 07:00:57.614433,,,,,,,True,,,
2017-08-22 07:00:57.623657,,,,,,,,,True,
2017-08-22 07:01:16.614442,,,,,,,False,,,
2017-08-22 07:01:16.617865,,,,,,,,,False,
2017-08-22 07:03:41.612515,,,,,,,True,,,
2017-08-22 07:03:41.620236,,,,,,,,,True,
2017-08-22 07:03:43.586534,,True,,,,,,,,
2017-08-22 07:03:59.586140,,False,,,,,,,,
2017-08-22 07:04:05.627018,,,,,,,False,,,
2017-08-22 07:04:05.630144,,,,,,,,,False,
2017-08-22 07:04:07.585636,,True,,,,,,,,
2017-08-22 07:04:07.595686,,,,,,,,,True,
2017-08-22 07:04:07.617056,,,,,,,True,,,
2017-08-22 07:04:26.588062,,False,,,,,,,,
2017-08-22 07:04:44.586043,,True,,,,,,,,
2017-08-22 07:04:58.586375,,False,,,,,,,,
2017-08-22 07:04:58.614836,,,,,,,False,,,
2017-08-22 07:04:58.617543,,,,,,,,,False,
2017-08-22 07:05:19.613092,,,,,,,True,,,
2017-08-22 07:05:19.623494,,,,,,,,,True,
2017-08-22 07:05:29.585358,,True,,,,,,,,
2017-08-22 07:05:43.664995,,,,,,,False,,,
2017-08-22 07:05:45.625798,,,,,,,True,,,
2017-08-22 07:06:25.600747,,False,,,,,,,,
2017-08-22 07:06:27.611787,,,,,,,False,,,
2017-08-22 07:06:27.620701,,,,,,,,,False,
2017-08-22 07:06:39.613703,,,,,,,True,,,
2017-08-22 07:06:39.625825,,,,,,,,,True,
2017-08-22 07:06:43.701046,,True,,,,,,,,
2017-08-22 07:06:58.585805,,False,,,,,,,,
2017-08-22 07:07:02.613537,,,,,,,False,,,
2017-08-22 07:07:02.617326,,,,,,,,,False,
2017-08-22 07:07:08.620974,,,,,,,True,,,
2017-08-22 07:07:08.633573,,,,,,,,,True,
2017-08-22 07:07:14.701475,,True,,,,,,,,
2017-08-22 07:07:24.585508,,False,,,,,,,,
2017-08-22 07:07:26.613644,,,,,,,False,,,
2017-08-22 07:07:26.617420,,,,,,,,,False,
2017-08-22 07:07:34.612457,,,,,,,True,,,
2017-08-22 07:07:34.620391,,,,,,,,,True,
2017-08-22 07:07:53.614503,,,,,,,False,,,
2017-08-22 07:07:53.620547,,,,,,,,,False,
2017-08-22 07:08:07.614443,,,,,,,True,,,
2017-08-22 07:08:07.622284,,,,,,,,,True,
2017-08-22 07:08:17.613002,,,,,,,False,,,
2017-08-22 07:08:17.616626,,,,,,,,,False,
2017-08-22 07:09:42.614206,,,,,,,True,,,
2017-08-22 07:09:42.623059,,,,,,,,,True,
2017-08-22 07:09:50.606472,,True,,,,,,,,
2017-08-22 07:10:04.584951,,False,,,,,,,,
2017-08-22 07:10:38.585910,,True,,,,,,,,
2017-08-22 07:11:00.596319,,False,,,,,,,,
2017-08-22 07:11:00.624462,,,,,,,False,,,
2017-08-22 07:11:00.628247,,,,,,,,,False,
2017-08-22 07:11:04.612353,,,,,,,True,,,
2017-08-22 07:11:04.623522,,,,,,,,,True,
2017-08-22 07:11:23.599066,,,,,True,,,,,
2017-08-22 07:11:37.598976,,,,,False,,,,,
2017-08-22 07:11:55.685531,,,,,,,False,,,
2017-08-22 07:11:55.691167,,,,,,,,,False,
2017-08-22 07:13:06.612855,,,,,,,True,,,
2017-08-22 07:13:06.621251,,,,,,,,,True,
2017-08-22 07:13:14.614499,,,,,,,False,,,
2017-08-22 07:13:14.620701,,,,,,,,,False,
2017-08-22 07:13:54.612224,,,,,,,True,,,
2017-08-22 07:13:54.620813,,,,,,,,,True,
2017-08-22 07:14:10.622245,,,,,,,False,,,
2017-08-22 07:14:10.625586,,,,,,,,,False,
2017-08-22 07:17:05.655535,,,,,,,True,,,
2017-08-22 07:17:05.662810,,,,,,,,,True,
2017-08-22 07:17:15.629010,,,,,,,False,,,
2017-08-22 07:17:15.632693,,,,,,,,,False,
2017-08-22 07:18:06.615125,,,,,,,True,,,
2017-08-22 07:18:06.623499,,,,,,,,,True,
2017-08-22 07:18:16.613179,,,,,,,False,,,
2017-08-22 07:18:16.618410,,,,,,,,,False,
2017-08-22 07:19:49.614146,,,,,,,True,,,
2017-08-22 07:19:49.621647,,,,,,,,,True,
2017-08-22 07:20:12.612644,,,,,,,False,,,
2017-08-22 07:20:12.615968,,,,,,,,,False,
2017-08-22 07:20:14.614296,,,,,,,True,,,
2017-08-22 07:20:14.623835,,,,,,,,,True,
2017-08-22 07:20:23.613997,,,,,,,False,,,
2017-08-22 07:20:23.617690,,,,,,,,,False,
2017-08-22 07:20:43.611845,,,,,,,True,,,
2017-08-22 07:20:43.622463,,,,,,,,,True,
2017-08-22 07:21:01.623513,,,,,,,False,,,
2017-08-22 07:21:01.627221,,,,,,,,,False,
2017-08-22 07:21:08.613335,,,,,,,True,,,
2017-08-22 07:21:08.621563,,,,,,,,,True,
2017-08-22 07:21:10.709633,,True,,,,,,,,
2017-08-22 07:21:19.585901,,False,,,,,,,,
2017-08-22 07:21:21.613394,,,,,,,False,,,
2017-08-22 07:21:21.616890,,,,,,,,,False,
2017-08-22 07:21:25.601136,,True,,,,,,,,
2017-08-22 07:21:25.611794,,,,,,,,,True,
2017-08-22 07:21:25.630575,,,,,,,True,,,
2017-08-22 07:21:38.612629,,,,,,,False,,,
2017-08-22 07:21:40.606243,,False,,,,,,,,
2017-08-22 07:21:40.611777,,,,,,,,,False,
2017-08-22 07:22:25.627976,,,,,,,True,,,
2017-08-22 07:22:25.633536,,,,,,,,,True,
2017-08-22 07:22:57.613595,,,,,,,False,,,
2017-08-22 07:22:57.617076,,,,,,,,,False,
2017-08-22 07:35:54.611241,,,,,,,True,,,
2017-08-22 07:35:54.619212,,,,,,,,,True,
2017-08-22 07:36:23.612738,,,,,,,False,,,
2017-08-22 07:36:23.616889,,,,,,,,,False,
2017-08-22 07:36:36.612508,,,,,,,True,,,
2017-08-22 07:36:36.623619,,,,,,,,,True,
2017-08-22 07:37:03.614027,,,,,,,False,,,
2017-08-22 07:37:03.617411,,,,,,,,,False,
2017-08-22 07:37:05.738781,,,,,,,True,,,
2017-08-22 07:37:05.745978,,,,,,,,,True,
2017-08-22 07:37:34.614027,,,,,,,False,,,
2017-08-22 07:37:34.623971,,,,,,,,,False,
2017-08-22 07:37:42.612872,,,,,,,True,,,
2017-08-22 07:37:42.623555,,,,,,,,,True,
2017-08-22 07:39:30.645691,,,,,,,False,,,
2017-08-22 07:39:30.650331,,,,,,,,,False,
2017-08-22 07:39:32.614236,,,,,,,True,,,
2017-08-22 07:39:32.626379,,,,,,,,,True,
2017-08-22 07:39:58.612276,,,,,,,False,,,
2017-08-22 07:39:58.618147,,,,,,,,,False,
2017-08-22 07:40:00.627179,,,,,,,True,,,
2017-08-22 07:40:00.633208,,,,,,,,,True,
2017-08-22 07:40:45.624400,,,,,,,False,,,
2017-08-22 07:40:45.627759,,,,,,,,,False,
